name,useful_num,funny_num,games_owned,recommended,hours_played,review_date,text
真・三國無雙８,9,5,272,1,55.8,2018/2/15,"張貼於：2018 年 2 月 15 日
先來說說我的心得:
我從以前2代玩到現在的8代，8代的革新來說，讓我想起5代被大家罵的慘慘的，其實真的來講的話，8代的確不像以往的無雙一樣可以亂亂割草，反倒是真的有給我像在打仗的感覺。
開放世界的運用我覺得可以再更好一點，畢竟三國從前7個世代都是用關卡制的，當然不能多說些甚麼了，如果拿一些開放性世界的大作比起來，當然略為遜色。
在戰場上的規劃的格局我覺得很棒，當然，可能是基於效能問題(或是我電腦太差?)，從城牆上看下來，敵人千軍萬馬朝你打過來的感覺變弱了，不過在攻略關卡的時候，真的是可以動更多的鬼主意，你可以乖乖的跟著兵器一起緩慢推進、跟著你旁邊的攻擊隊長打爆每個據點，或著是潛行到任務目標後面給他來一劍，我還有過放一堆油壺把呂布炸死過的經驗，以往的無雙都會讓我打到有點想睡覺，可是這次卻讓我有想一直玩下去的動力。
在打鬥的時候，很容易一套就把別人接到死掉，總是讓我有點在打練習木人的感覺，不過整體來說，相較於以往的攻擊模式，這次打起來很high，雖然按鍵還真的要熟悉一陣子，不過那個速度感，真的讓我有種興奮的感覺。

再來吐槽幾個地方:
你可以一直打連擊，打到敵人穿牆。
你可以把任務目標打進水裡，他們就會在那裏不動，對，不動；或著跑到一些很奇怪的地方。這個時候騎馬下去鬼抓人他都不會打你。 (張遼:我那天守著水門，打個架，游個泳，突然就被別人給劫啦!!!)
你開高難度的時候，不知道是我的錯覺還是怎樣，敵對武將會躲你破防，對，用翻滾躲開你的破防，超級聰明，不過，還記得我上面說的速度感嗎?你一直砍，他就一直滾，甚至滾過一道矮牆。你有沒有看過<肉彈戰車許褚>或著是<馬戲團曹操>?
再來說潛行，可能是我技術太爛，莫名其妙就被看到，但是大哥，我前面有一道牆。

想買的人要注意的事情
如果你是為了中文版配音和字幕，可能要等等，不知道是不是實體版的問題2/15更新把中文砍掉了，還有建議要玩可以從普通先摸熟新按鍵，之後可以馬上轉困難，對自己有信心或是老屁股的可以直接上修羅我想應該沒問題。
對了，把它當新作在玩盡量不要拿以前的無雙比，我甚至當魔物獵人在農，當惡魔獵人再打。

希望我可以再次聽到 寸步不讓劉備 還有 絕不退讓曹仁 QQ"
真・三國無雙８,1,3,16,1,43.3,2018/2/15,"張貼於：2018 年 2 月 15 日
中文自己改注册表就OK，我的电脑普通配置，玩起来还是比较流畅的。没必要黑这款游戏"
真・三國無雙８,8,20,17,1,210.3,2018/2/18,"張貼於：2018 年 2 月 18 日
大概只剩中文漢化問題.... 其他部分玩起來不差"
真・三國無雙８,4,17,51,1,51.1,2018/2/25,"張貼於：2018 年 2 月 25 日
之前三國無雙系列風格不太像三國志,個人比較喜歡這代真三國無雙!!!這款有把三國志的味道做出來."
真・三國無雙８,0,10,94,1,103.0,2018/3/2,"張貼於：2018 年 3 月 2 日
八代讓我體驗到不同的 真三國無雙!!"
真・三國無雙８,4,29,39,1,27.6,2018/2/25,"張貼於：2018 年 2 月 25 日
Steam版《真・三國無雙8》計劃在將來免費追加繁簡中文、日語系統以及中文語音。具體內容及發布時間將在確定後再度通知大家，請大家耐心等待。

光荣6B"
真・三國無雙８,0,0,33,1,38.8,12/21,"張貼於：12 月 21 日
之前買PS4版.白金後就封片.
最近組新電腦.可以跑比較順.畫面也大提升.加上幾次更新後.感覺玩起來跟棒了."
真・三國無雙８,5,14,35,1,"1,436.3",2/24,"張貼於：2 月 24 日
不多說 本來一開始確實很爛 但是越更新就越好玩 有不少人玩這款遊戲可以玩到快1000小時 但是黑的就盡量黑沒關係 這麼厲害的話 你們進來打線上鬥技場 採用所有特殊規則還可以打到30萬分以上 我技術不好就可以打到這樣的分數 那麼 你們這些厲害的人 可以打到比我還高囉? 和這些無端黑的人說一下也好 不少警察人員也有玩這款真三8 有滿多人說玩這款的就是傻逼什麼的 那這樣 這些警察人員也是傻逼囉??更甚者 有些人言論已經牽扯到法律什麼的 這些就不多說了 反正 不要以為打這些誇張的話就沒事 網路警察也是有在看這些的 講這些話前 請三思 就這樣"
真・三國無雙８,0,0,55,1,43.4,12/20,"張貼於：12 月 20 日
還不錯"
真・三國無雙８,0,0,50,-1,0.3,12/15,"張貼於：12 月 15 日
垃圾操控"
真・三國無雙８,0,0,5,1,839.2,12/14,"張貼於：12 月 14 日
真的不錯玩~地圖比前幾代還要廣闊了~~武器多樣化~可以打發時間~"
真・三國無雙８,0,0,4,-1,0.2,12/5,"張貼於：12 月 5 日
優化太差了 GTX1660 開中畫質由60FPS降到45FPS"
真・三國無雙８,0,0,60,1,100.1,11/29,"張貼於：11 月 29 日
唯愛無雙"
真・三國無雙８,0,0,400,1,31.3,11/28,"張貼於：11 月 28 日
與五代一樣，八代過於創新的遊玩方式反而成為不被玩家討好的主因，不過假如大家願意放下既有印象與刻板成見投入其中，相信很快就會明白其獨道之處與耗時魅力。"
真・三國無雙８,0,0,13,1,94.9,11/27,"張貼於：11 月 27 日
玩得有点累"
真・三國無雙８,0,0,28,-1,4.9,11/8,"張貼於：11 月 8 日
繁体中文字幕呢？本公司是否在欺骗消费者权益！漠视法律。"
真・三國無雙８,0,0,54,-1,0.2,11/2,"張貼於：11 月 2 日
优化太LJ"
真・三國無雙８,0,0,9,1,10.4,10/30,"張貼於：10 月 30 日
免費獲得的產品

豐富的內容(like item collect and climb well.)"
真・三國無雙８,0,1,14,1,144.2,10/28,"張貼於：10 月 28 日
多次更新後，可玩性增加 但還是有少許BUG"
真・三國無雙８,0,0,225,1,35.1,10/26,"張貼於：10 月 26 日
割草真爽!"
真・三國無雙８,0,0,93,-1,3.2,10/23,"張貼於：10 月 23 日
打個雜魚還要騎十分鐘的馬"
真・三國無雙８,0,3,22,-1,0.2,10/20,"張貼於：10 月 20 日
不好玩,好卡"
真・三國無雙８,0,1,3,1,6.2,8/28,"張貼於：8 月 28 日
接觸真三8的第一個感覺 很像在玩刺客教條 裡面的動作 任務 支線等等 幾乎都模仿刺客教條
包括接任務(支線) 攀爬(繩索) 衝刺 傳送等等 尤其是爬上偵查點會有旋轉一圈的觀賞地區 大地圖就會解瑣霧區
我有玩過刺客教條 對於光榮出這開放世界 我是能適應而且也比較喜歡(帝王傳 我更喜歡的類型)
只是相較於刺客教條的多元 劇情豐富 光榮要走的路 還要很遠"
真・三國無雙８,0,1,341,-1,33.6,7/6,"張貼於：7 月 6 日
整天走路

走路一小時

打怪3分鐘

大多時間感覺在走路

就算有傳點也改不了要跑路的事實

騎馬讓他自動跑

到現在的版本還在自動轉圈圈!!!


-------------------


箭幕一來必定卡

必定卡
必定卡
必定卡

GTX 1070 Ti 8G RAM

CPU 8700K

500GB SSD

1080P


誰知道設定怎麼改不會卡箭幕?

一碰到攻城戰

就是最討厭的時候

必定一堆箭幕一堆卡

都9102年還卡

莫名其妙

....>>>>

垂直同步改2
---------------------------------------

虎牢關 我把張遼打飛結果他卡台階上

我繩子上不去 他不下來 卡在那裏

--------------------------------------------------

聽說關卡有改進？
.
.
.
.
.
.
.
.
.
.
.
.
.
.
必須另外花錢買的關卡有改進？！

-----------------------------

只是來補齊,畢竟三國無雙只剩這代沒買

也不太想買

--------------------------------

--------------------------------

只有這代

我只想知道要怎麼玩才有樂趣

真的想知道"
真・三國無雙８,0,1,19,1,50.3,6/30,"張貼於：6 月 30 日
紓壓"
真・三國無雙８,0,0,73,-1,0.5,6/30,"張貼於：6 月 30 日
好不容易組了新電腦，想說直接買DLC來玩玩看，結果玩沒三個小時，我就決定退款了"
真・三國無雙８,0,0,11,-1,0.9,6/27,"張貼於：6 月 27 日
nice game"
真・三國無雙８,0,2,320,-1,0.5,6/29,"張貼於：6 月 29 日
免費獲得的產品

被遊戲耽誤的COS服裝設計公司...

看你開免費，想說還是給你支持一下，不載還好，載了受不了。
開放世界不是不好，只是你做太差了，三個免費角色，開了一個就玩不下去。

環境：3840*2160 , 9700K 5G , RTX 2080 , DDR4 3200 32G

- 操作手感：黏膩 6/10
- 畫面：跟中國手遊類似、甚至更差 3/10
- 音樂：不是硬要噴，可是真的不OK 3/10
- 遊戲性：動態事件戰場參考全境2去做大概可以及格，比中國手遊還難玩。 2/10

+ 大世界或開放世界其實大有可為，有刺客、全境、俠盜這些可以參考，就算抄不完全也不置於變成現在這樣。光榮的員工你們真的覺得你們做的遊戲漂亮或好玩嗎？無雙可是電玩族從小的依託之一呢。
抄了慘、不抄更慘，下一代好好規劃也許再繼續支持。"
真・三國無雙８,0,1,11,1,74.2,6/25,"張貼於：6 月 25 日
剛開始的確蠻爛的，不過經過幾次更新越做越好，只希望能解決卡頓的問題，不然只能用低階畫質會讓我每個月跑26趟眼科。"
真・三國無雙８,0,0,30,1,165.3,6/23,"張貼於：6 月 23 日
我其實也剛入手沒多久，偶爾還是會玩一下，像最近就有在稍微破個劇情，但我是覺得建議光榮可以出多一些劇本的if傳之類的或者是一些武將的劇本DLC，服裝武器部分可能先不用出太多，如果要出的話也可以稍微考慮一下穿上服裝是否會加屬性之類的東西，這些都可以去做考慮，我其實也很不想說什麼負評，但我想我這次就站在中立角度吧~優點：玩法眾多，缺點：bug似乎有需要改善，還有服裝武器可以稍微的少出一些，盡量多出劇情之類的。"
真・三國無雙８,0,0,17,-1,0.8,5/27,"張貼於：5 月 27 日
最爛的開放世界 時間不值錢的可以體驗看看
Worst open world game so far. Try this if you have nothing else to do."
真・三國無雙８,0,0,19,-1,39.1,6/23,"張貼於：6 月 23 日
優化不佳：即便遊戲已經過優化，仍有些掉幀數。
如果無法有效解決此問題，能否修改設定？例如：減少雜兵人數。既然這遊戲打算
改頭換面、走向寫實，何不像中土世界：戰爭之影看齊？做個以一討百之人既可，
非要一騎擋千？


設計不當：存檔問題依舊，需手動設定防毒。
如果不願處理其他遊戲皆能解決的問題也行，能否做個指導頁面，告訴玩家該怎麼
做？

定位不明：既想要改變、又不願意改變，實在矛盾。
做了開放世界，地圖極其龐大，可探索的內容卻寥寥可數；
欲效仿刺客信條、中土世界，卻又抓不到重點。
人物刻畫單薄，帶入感不足；
支線任務單調，敷衍了事、倒不如不做；
作風過於保守，既要改變、跳脫以往的吞食天地砍殺模式，何需堅持做出那麼多位
遊戲性質重複的角色，何不將這些人力、時間拿來充實遊戲內容？平白浪費了開放
世界這設定的意義。

AI反應單調、打擊感不足，這些問題是這幾代一直存在的問題，也是這遊戲成為割草無雙的原因，光榮若無寫實刻畫戰鬥的打算，這兩個問題便不值得討論；反之，若有這打算，請改進。

最後說說這遊戲的優點，因為開放世界（其實半開放世界也能做得出來）與主線系統的設定，使得八代的作戰臨場感遠勝於以往作品，值得讚許！

可瑕不掩瑜、高不成低不就的，仍然只值負評。"
真・三國無雙８,0,0,35,-1,4.8,5/26,"張貼於：5 月 26 日
他媽的，鍵盤怎麼玩，一直出現搖桿的案鍵出來爛死"
真・三國無雙８,0,2,305,-1,38.5,4/13,"張貼於：4 月 13 日
當盤子豪爽ㄛ(´・ω・`)敢不敢再賣貴一點"
真・三國無雙８,0,0,52,1,1.8,3/18,"張貼於：3 月 18 日
試玩一小時，覺得沒有想像中的不堪
看DLC海決定再觀察"
真・三國無雙８,0,0,63,-1,4.5,3/14,"張貼於：3 月 14 日
憑著愛買了...但說好的繁中去哪了???"
真・三國無雙８,0,1,206,-1,84.6,3/3,"張貼於：3 月 3 日
沙盒玩三國無雙絕對是最棒的，
但暗榮程式開發的程度太差了，連低標的穩60FPS都辦不到

CPU：9900K
GPU：GTX 1080
RAM：DDR4-3000 32GB"
真・三國無雙８,0,0,51,-1,50.5,2/22,"張貼於：2 月 22 日
是不是太誇張了!遊戲存檔一直消失是怎樣阿?!"
真・三國無雙８,0,0,112,-1,0.1,2/22,"張貼於：2 月 22 日
不好玩"
真・三國無雙８,0,1,102,1,36.6,2/13,"張貼於：2 月 13 日
其實遊戲並非複評那樣糟糕!如果不喜歡我建議大家玩體驗版試試!畢竟遊戲程式並不是大家所想的那樣那麼好寫~而且製作團隊也有再慢慢改進以及更新~"
真・三國無雙８,0,0,172,1,320.6,2/11,"張貼於：2 月 11 日
其實不錯,雖然關卡上實在是太作業了.....
但是角色特色還是有的,目前玩過的角色也會有一些獨特劇情
(雖然有些人可能只有一幕,其他都國傳劇情orz)
糞優化就不說了orz
如果多一些IF路線,支線充實度提高一點會更好

整體來說比蛇魔耐玩我覺得....."
真・三國無雙８,0,0,58,-1,0.7,1/25,"張貼於：1 月 25 日
垃圾"
真・三國無雙８,0,0,638,-1,3.6,1/10,"張貼於：1 月 10 日
offline to play it for a long time

it is a good try, good strat, i have to say you guys try yourself, but warrior dynasty is still a game that let us feel excited, not slow motion."
真・三國無雙８,0,0,37,-1,2.0,2018/12/6,"張貼於：2018 年 12 月 6 日
連個線超慢，對話會卡BUG到NPC人不見?!"
真・三國無雙８,0,0,33,-1,7.4,2018/12/6,"張貼於：2018 年 12 月 6 日
爛遊戲"
真・三國無雙８,0,0,7,-1,0.3,2018/11/29,"張貼於：2018 年 11 月 29 日
連打開都不行 還好退費了"
真・三國無雙８,0,0,212,1,45.3,2018/11/25,"張貼於：2018 年 11 月 25 日
还行吧感觉"
真・三國無雙８,0,2,100,-1,0.9,2018/11/23,"張貼於：2018 年 11 月 23 日
變成免費版真的是 ......."
真・三國無雙８,0,0,17,1,2.2,2018/11/22,"張貼於：2018 年 11 月 22 日
只有愛"
真・三國無雙８,0,0,139,1,2.4,2018/11/22,"張貼於：2018 年 11 月 22 日
大陸尋奇 of three kingdoms"
真・三國無雙８,0,0,26,1,0.4,2018/11/17,"張貼於：2018 年 11 月 17 日
哈哈，不錯體驗。"
真・三國無雙８,0,0,8,-1,2.8,2018/11/16,"張貼於：2018 年 11 月 16 日
系統最低要求根本不可能跑的動阿!!我的電腦是推薦要求還是狂LAG"
真・三國無雙８,0,0,47,-1,0.6,2018/11/14,"張貼於：2018 年 11 月 14 日
糞"
真・三國無雙８,0,0,765,-1,1.4,2018/11/12,"張貼於：2018 年 11 月 12 日
自動騎馬模擬器"
真・三國無雙８,0,1,26,1,580.2,2018/11/9,"張貼於：2018 年 11 月 9 日
以買正版，作等IF劇情中希望光榮不要忘了出猛將傳 變成真三8完整版"
真・三國無雙８,0,2,103,1,11.2,2018/11/7,"張貼於：2018 年 11 月 7 日
RTX2080 + E3 1231 V3

穩60FPS"
真・三國無雙８,0,1,58,-1,0.3,2018/11/3,"張貼於：2018 年 11 月 3 日
優化極度差，1070ti竟然無法順暢玩這個爛畫面...
遊戲跟手遊一樣，對話口動動不對嘴無表情，隨便用一些無聊理由安排重覆的任務，開放地圖空洞無物
這集沒有了無雙的感覺，只是主機版手遊
免費才下載來看看，浪費了我幾十分鐘"
真・三國無雙８,0,0,32,-1,0.5,2018/11/2,"張貼於：2018 年 11 月 2 日
我不知道得調多低才不會卡
就算我是真愛也堅持不下去了
給一個負評
希望可以改進QQ"
真・三國無雙８,0,0,22,1,6.9,2018/11/2,"張貼於：2018 年 11 月 2 日
地圖太大 根本是黑色沙漠三國版

攻擊不像前幾代C1~C5這種攻擊聯招順利接招.可能是PC用鍵盤不好接招接不順"
真・三國無雙８,1,1,38,-1,219.0,2018/4/17,"張貼於：2018 年 4 月 17 日
這根本是半成品.失望.等級限定也不優.差評"
真・三國無雙８,1,0,24,-1,1.9,2018/4/13,"張貼於：2018 年 4 月 13 日
沒支援21:9解析度，失望"
真・三國無雙８,1,0,3,-1,1.0,2018/3/16,"張貼於：2018 年 3 月 16 日
very disappointing, the game is so lag"
真・三國無雙８,0,0,1,1,160.1,2018/3/11,"張貼於：2018 年 3 月 11 日
我覺得玩 真 三國無雙 8 很舒壓~
一天的壓力靠打小兵放鬆！
謝謝喔~"
真・三國無雙８,4,0,49,-1,1.1,2018/2/23,"張貼於：2018 年 2 月 23 日
沒中文也就算了，遊戲體驗真的爛透了。"
真・三國無雙８,10,0,46,-1,0.4,2018/2/17,"張貼於：2018 年 2 月 17 日
等有中文與禎數問題用好 再回來改"
真・三國無雙８,6,0,54,-1,19.2,2018/2/16,"張貼於：2018 年 2 月 16 日
很差的作法 不能退款了 才這樣搞"
真・三國無雙８,2,0,8,-1,0.5,2018/2/16,"張貼於：2018 年 2 月 16 日
他媽的 又不出實體光碟給人買 出這種只有英文的怎麼玩?!"
真・三國無雙８,4,1,5,-1,24.5,2018/2/16,"張貼於：2018 年 2 月 16 日
垃圾游戏毁我人生！就冲着中文语音买的游戏！没有显示就算了我们自己搞，搞出来还一个更新给弄没了！？垃圾游戏毁我人生！差评！
Trash game! The reason why I buy this game is because this game contains Chinese voice pack, but it’s not show up on steam so we find it in regedt, but the update from yesterday just block that! WTH! No recommand at all!"
真・三國無雙８,2,0,36,-1,0.5,2018/2/16,"張貼於：2018 年 2 月 16 日
1050ti+i7
卡到不行..."
真・三國無雙８,0,0,21,-1,6.5,2018/2/16,"張貼於：2018 年 2 月 16 日
差評不解釋 優化差"
真・三國無雙８,1,0,87,-1,4.2,2018/2/16,"張貼於：2018 年 2 月 16 日
打著開放性之名 行線向姓之舉
玩過之後真的沒有太多驚艷感"
真・三國無雙８,3,0,23,-1,49.0,2018/2/16,"張貼於：2018 年 2 月 16 日
對玩家有利的就改很快，遊戲優化都不做 ，盡耍些小手段"
真・三國無雙８,4,1,10,-1,56.3,2018/2/16,"張貼於：2018 年 2 月 16 日
爛透了 先給你玩中文 超過遊戲時間後 就改沒中文 連退費都不行 不建議購買 玩三國 看英文 連日文都沒有 一點感覺都沒有"
真・三國無雙８,2,0,119,-1,8.9,2018/2/16,"張貼於：2018 年 2 月 16 日
真三國八不要再出了"
真・三國無雙８,2,0,80,-1,50.1,2018/2/16,"張貼於：2018 年 2 月 16 日
額 更新不幹 專弄玩家..."
真・三國無雙８,3,0,111,-1,60.5,2018/2/16,"張貼於：2018 年 2 月 16 日
渣優化我可以忍，但拔掉中文介面就不行！"
真・三國無雙８,0,0,1,-1,14.1,2018/2/16,"張貼於：2018 年 2 月 16 日
我覺得要有對消保會了解的. 幫我們提出以異議. 東西有7天觀賞使用期 .硬強制拉說玩超過2小時就不能退費.根本就知道自己的遊戲 是失敗品 . 消保會是假的嗎 .中文版還來.我不會期待 真3 9或以後真3 X的到來了"
真・三國無雙８,1,0,164,-1,0.7,2018/2/16,"張貼於：2018 年 2 月 16 日
無法理解一款日廠推出的中國歷史背景遊戲,在PS4/XBOX有支援中文的前題下,推出PC版時卻既不支援中文也不支援原廠的日文
當玩家折衷一點用其他方法試圖使用其實只是隱藏了的中文語言時,廠商卻急著修改""漏洞""
如此不喜歡中國市場也只好寫個負評,申請個退款好了"
真・三國無雙８,1,0,42,-1,27.4,2018/2/16,"張貼於：2018 年 2 月 16 日
中文?"
真・三國無雙８,1,0,220,-1,41.2,2018/2/16,"張貼於：2018 年 2 月 16 日
更新完之後，這遊戲只剩鑑賞室了。"
真・三國無雙８,2,0,490,-1,23.7,2018/2/16,"張貼於：2018 年 2 月 16 日
PS4 PRO版畫面撕裂，禎率不穩。PC版不支援中文。
第一次負評，給了原本想要好好愛的遊戲。"
真・三國無雙８,0,0,41,-1,14.9,2018/2/15,"張貼於：2018 年 2 月 15 日
真快修復錯誤阿...."
真・三國無雙８,0,0,6,-1,11.0,2018/2/15,"張貼於：2018 年 2 月 15 日
退款 明明有中文 更新擋掉??"
真・三國無雙８,1,0,39,-1,107.8,2018/2/15,"張貼於：2018 年 2 月 15 日
還能說什麼? 光榮 FXXK you!"
真・三國無雙８,1,0,18,-1,46.3,2018/2/15,"張貼於：2018 年 2 月 15 日
把中文又删掉了 真够垃圾的 就坑国人吗以后不玩了"
真・三國無雙８,0,0,148,1,411.6,2018/2/15,"張貼於：2018 年 2 月 15 日
本來很喜歡這款遊戲！遊戲也沒有大多評論那麼糟！
但今天卻更新一個去除手動中文的補丁......叫我怎麼玩啊~~
差評那麼多了還搞去除中文，不給差評真的不行了。
待中文回來了再給好評！

-------------------------------------------------------------------------------

4/12號更新了支持簡繁體及中文語音，所以給個好評！
還是很喜歡這遊戲的。

不知為什麼....我的成就有bug，明明已經完成多項成就，
但從完成21個成就後後續的成就明明都有達到卻無法完成。

-------------------------------------------------------------------------------

9/18真的好玩！遊戲時數那麼長，自己都覺得不好意思了
(好像還沒有人玩那麼久的)，雖然也很多天沒玩了，
但久久玩一次，砍起來感覺依然爽快！舒壓！"
真・三國無雙８,2,1,21,-1,3.9,2018/2/15,"張貼於：2018 年 2 月 15 日
這真的是很爛的公司 中文化已經做好 然後還改的不能使用"
真・三國無雙８,2,0,69,-1,51.3,2018/2/15,"張貼於：2018 年 2 月 15 日
負評
有中文不開放居然鎖起來。
更新後居然直接把中文字幕跟語音砍掉。"
真・三國無雙８,0,0,13,-1,141.5,2018/2/15,"張貼於：2018 年 2 月 15 日
爛!!!!!!!!!!
明明有中文還故意不讓我們用"
真・三國無雙８,0,0,62,-1,74.3,2018/2/15,"張貼於：2018 年 2 月 15 日
真的不懂為何一個中國歷史題材的遊戲會把中文鎖住"
真・三國無雙８,0,0,42,-1,78.1,2018/2/15,"張貼於：2018 年 2 月 15 日
鎖中文 , 給負評"
真・三國無雙８,0,0,24,-1,65.3,2018/2/15,"張貼於：2018 年 2 月 15 日
傻逼公司，為了賺兩波錢拋棄了華人玩家，真的建議不要買!"
真・三國無雙８,2,0,68,-1,110.4,2018/2/15,"張貼於：2018 年 2 月 15 日
原以為優化已經夠爛了
結果出了一個刪除中文的更新檔
我他媽也是醉了"
真・三國無雙８,0,0,68,-1,26.5,2018/2/15,"張貼於：2018 年 2 月 15 日
呢間垃圾公司 唔扏執笠都冇用啦 中文都冇叫咩真三國無雙呀 你打個真三國無雙上去都冇用啦 本來好好地個遊戲唔差 但光榮點都將揼落D屎到 算我唔好彩"
真・三國無雙８,1,0,74,-1,54.9,2018/2/15,"張貼於：2018 年 2 月 15 日
?????????????? 為何要在華語地區鎖中文語言和中配????
然後還修複破解???"
真・三國無雙８,0,0,173,1,289.6,2018/2/15,"張貼於：2018 年 2 月 15 日
今天重新寫關於真三八的評論是看到許多跟風黑，不得不親自做一個客觀的評論。
說真三八是爛作，就我200+小時的遊戲體驗來說是有點黑得太過了。
而對真三八差評的主要幾點在於：
1.第一個更新補丁就拔中文和日文
2.優化差勁
3.開放世界形同虛設，且反而增加了無意義的跑路時間，弱化了“無雙割草”的核心
4.委託任務毫無意義，毫無內涵
5.人物雖多，但同動作模組的也很多
6.劇情不自由+滿滿的重複度
現在我來說說我對於以上六點的感想：
1.這點還真不能完全怪光榮，據說是因爲索尼那邊的關係，只能暫時拔除中、日文的相關文件，這個我想光榮也是很無奈的。但畢竟只是暫時拔除，並不是說不再出了，只是時間問題而已。當然對玩家來說觀感很差。只是光榮也有光榮的難處。畢竟都過去了，也就別再抓着不放啦^^
2.優化是真的沒得洗。我都換1070了還是無法60幀運行。還好我的眼睛要求不高，能有個四、五十幀就覺得很順暢了。至少能全開+順暢的體驗確實不一樣。
3.這點我覺得多少有失公允。因爲只要提到開放世界就難免會去和此類遊戲的標杆老滾5、GTA、異塵餘生等等去做比較。但別忘記了，無雙畢竟就是無雙，它不可能真正做到那種自由度：殺個雞？殺個村民？或是屠城？這些都不符合無雙的遊戲精神。我個人的理解是真三八的開放世界僅僅是爲了烘托三國世界那氣勢磅礴的氛圍（就如R星自己說GTA從來不是什麼開放世界遊戲，遊戲中所有的一切都是爲了烘托遊戲氛圍）以及增加戰場代入感。所以千萬別把真三八的開放世界去和那些標杆相提並論。就我個人感覺而言，在如此真實的場景下戰鬥確實比以往關卡制來的有代入感（關卡制給我一種在攝影棚裏戰鬥的感覺），再加上可以到處趴趴走，釣釣魚，去探索名勝古蹟，欣賞風景。。這樣的開放世界對於無雙來說就足夠了。至於跑路麻煩啊，割草不爽啊。。這個見仁見智，畢竟刺客教條奧德賽這麼優秀的遊戲也得跑路不是。我個人還是比較有耐心一個一個陣打過去，一撥一撥兵清理的。一個小章節就能殺敵一萬+，還是挺爽快的。
4.這點確實不怎麼樣。無雙的委託任務比作業式的支線任務都不如。反正我是從來不做，我寧願多跑幾個點去割草。。
5.這點也沒得洗，畢竟是確確實實存在的問題，畢竟真三七的人手一把武器人手一套動作太震撼了。不過我是習慣了。。大不了換一把別人的武器用用，沒特殊動作也無所謂啦。
6.關於劇情問題，畢竟這代主線沒有IF劇情。不過照着原本的劇情往下走其實也沒什麼不好，至少可以領略一下不同陣營角度下的相同事件。不過因爲這樣劇情真的很牽強‘很幼稚（曹魏方的安居平五路，你曹丕都殺進蜀國皇宮了，裝個逼轉身就走了。。這。。雙方的智商都值得商榷啊><）。至於之前很多玩家說“啊我都做了那麼多努力了還是沒改變劇情，那我做那麼多是爲了什麼！！”我只想說：算了吧，劇情不重要，割草就可以了。。PS：季票二裏會有軍師IF劇情包，我覺得能期待一下。。
---------------------------------------------------------------------------------------------------------------------------------
接着說說我覺得不滿意的地方，主要是兩點：
1.繩鉤確實是一個破壞遊戲體驗的東西。。但就目前一些情況看來，沒有繩鉤也沒法打。比如有些門就是不開，既不能把門砸爛，也沒有以前達成某條件開門的設定，這時候只能“刺客教條”一下，這不得不說是一個很大的缺失。但我看光榮也沒有想要改進的意思。。算了。
2.DLC氾濫成災。雖然我被迫說“真香”，但心裏卻依然很厭惡這種做法。應該是一氣呵成的東西卻拆成DLC來賣。服裝我是沒意見，這種算額外的也沒差，但武器就。。。火塵雙刀和接下來的月牙鏟算新武器也就罷了。。其它的都是老武器，動作似乎也沒有特別大的變化，爲什麼不能開始就做出來呢？蛇魔3也是這個毛病。很多人問爲什麼專武沒有特殊造型？很簡單。。因爲祕武都作爲DLC在賣了。當然便宜點也無妨。。還死貴死貴的。。唉。
---------------------------------------------------------------------------------------------------------------------------------
總結：真三八確實有很多的不足之處，但倒並非是爛的沒法玩的作品。雖然DLC之潮讓我感到有些不適，但我還是要給這種大膽創新的行爲以及良好的視覺享受給個好評。希望光榮找到問題改進問題，並且在下一作做出更好的成績。
PS：蛇魔3好評度如此之高，可我也是通關了就放下了，再也沒拿起來的動力了，因爲接下來就是刷而已。可真三八我到現在還在玩，可能是我感受不到它的作業感很重的緣故吧？"
真・三國無雙８,0,0,170,-1,26.3,2018/2/14,"張貼於：2018 年 2 月 14 日
还我的刘不让，还我的关厉害，还我的张了不起！！QAQ"
真・三國無雙８,0,0,61,-1,6.8,2018/2/14,"張貼於：2018 年 2 月 14 日
差!"
真・三國無雙８,0,0,53,-1,1.6,2018/2/14,"張貼於：2018 年 2 月 14 日
我不知道说什么好，掉帧掉的太严重，根本玩不下去， 手柄也要高级一点的才能输入，差一点的手柄用不用不了，而且RT键和LT键键盘是用不了的。玩完了教学，玩都玩不下去，掉帧掉的不行，根本就没有以前的那种乐趣。"
